date,Open,High,Low,Close,Volume,Dividends
2024-01-17,13.26,13.26,13.26,13.26,200,0.0
2024-01-19,13.4,13.4,13.4,13.4,200,0.0
2024-01-22,13.61,13.61,13.61,13.61,200,0.0
2024-01-23,13.69,13.69,13.69,13.69,200,0.0
2024-01-24,13.53,13.53,13.53,13.53,200,0.0
2024-01-25,13.55,13.55,13.55,13.55,200,0.0
2024-01-26,13.42,13.42,13.42,13.42,200,0.0
2024-01-29,13.55,13.55,13.55,13.55,200,0.0
2024-01-30,13.59,13.59,13.59,13.59,200,0.0
2024-01-31,13.49,13.49,13.49,13.49,200,0.0
2024-02-01,13.48,13.48,13.48,13.48,200,0.0
2024-02-02,13.64,13.64,13.64,13.64,200,0.0
2024-02-05,13.6,13.6,13.6,13.6,200,0.0
2024-02-15,14.18,14.18,14.18,14.18,200,0.0
2024-02-16,14.41,14.41,14.41,14.41,200,0.0
2024-02-19,14.3,14.3,14.3,14.3,200,0.0
2024-02-20,14.23,14.23,14.23,14.23,200,0.0
2024-02-21,14.19,14.19,14.19,14.19,200,0.0
2024-02-22,14.42,14.42,14.42,14.42,200,0.0
2024-02-23,14.61,14.61,14.61,14.61,200,0.0
2024-02-26,14.53,14.53,14.53,14.53,200,0.0
2024-02-27,14.49,14.49,14.49,14.49,200,0.0
2024-02-29,14.45,14.45,14.45,14.45,200,0.0
2024-03-01,14.78,14.78,14.78,14.78,200,0.0
2024-03-04,14.91,14.91,14.91,14.91,200,0.0
2024-03-05,14.86,14.86,14.86,14.86,200,0.0
2024-03-06,14.89,14.89,14.89,14.89,200,0.0
2024-03-07,14.85,14.85,14.85,14.85,200,0.0
2024-03-08,14.91,14.91,14.91,14.91,200,0.0
2024-03-11,14.52,14.52,14.52,14.52,200,0.0
2024-03-12,14.49,14.49,14.49,14.49,200,0.0
2024-03-13,14.42,14.42,14.42,14.42,200,0.0
2024-03-15,14.35,14.35,14.35,14.35,200,0.0
2024-03-18,14.72,14.72,14.72,14.72,200,0.0
2024-03-19,14.74,14.74,14.74,14.74,200,0.0
2024-03-21,15.03,15.03,15.03,15.03,200,0.0
2024-03-22,15.03,15.03,15.03,15.03,200,0.0
2024-03-25,14.99,14.99,14.99,14.99,200,0.0
2024-03-26,14.88,14.88,14.88,14.88,200,0.0
2024-03-27,15.01,15.01,15.01,15.01,200,0.0
2024-03-28,14.89,14.89,14.89,14.89,200,0.0
2024-03-29,14.88,14.88,14.88,14.88,200,0.0
2024-04-01,14.74,14.74,14.74,14.74,200,0.0
2024-04-02,14.66,14.66,14.66,14.66,200,0.0
2024-04-09,14.56,14.56,14.56,14.56,200,0.0
2024-04-10,14.63,14.63,14.63,14.63,200,0.0
2024-04-11,14.43,14.43,14.43,14.43,200,0.0
2024-04-12,14.48,14.48,14.48,14.48,200,0.0
2024-04-15,14.2,14.2,14.2,14.2,200,0.0
2024-04-16,13.88,13.88,13.88,13.88,200,0.0
2024-04-17,13.91,13.91,13.91,13.91,200,0.0
2024-04-18,13.86,13.86,13.86,13.86,200,0.0
2024-04-19,13.44,13.44,13.44,13.44,200,0.0
2024-04-22,13.44,13.44,13.44,13.44,200,0.0
2024-04-23,13.58,13.58,13.58,13.58,200,0.0
2024-04-24,13.87,13.87,13.87,13.87,200,0.0
2024-04-25,13.61,13.61,13.61,13.61,200,0.0
2024-04-26,13.7,13.7,13.7,13.7,200,0.0
2024-04-29,13.9,13.9,13.9,13.9,200,0.0
2024-04-30,13.83,13.83,13.83,13.83,200,0.0
2024-05-03,13.81,13.81,13.81,13.81,200,0.0
2024-05-06,14.03,14.03,14.03,14.03,200,0.0
2024-05-07,14.06,14.06,14.06,14.06,200,0.0
2024-05-08,13.87,13.87,13.87,13.87,200,0.0
2024-05-09,13.88,13.88,13.88,13.88,200,0.0
2024-05-10,13.83,13.83,13.83,13.83,200,0.0
2024-05-13,13.82,13.82,13.82,13.82,200,0.0
2024-05-14,13.85,13.85,13.85,13.85,200,0.0
2024-05-15,13.97,13.97,13.97,13.97,200,0.0
2024-05-16,14.16,14.16,14.16,14.16,200,0.0
2024-05-17,14.09,14.09,14.09,14.09,200,0.0
2024-05-20,14.28,14.28,14.28,14.28,200,0.0
2024-05-21,14.19,14.19,14.19,14.19,200,0.0
2024-05-22,14.07,14.07,14.07,14.07,200,0.0
2024-05-23,14.18,14.18,14.18,14.18,200,0.0
2024-05-24,14.06,14.06,14.06,14.06,200,0.0
2024-05-27,14.08,14.08,14.08,14.08,200,0.0
2024-05-28,14.14,14.14,14.14,14.14,200,0.0
2024-05-29,14.08,14.08,14.08,14.08,200,0.0
2024-05-30,13.77,13.77,13.77,13.77,200,0.0
2024-05-31,13.87,13.87,13.87,13.87,200,0.0
2024-06-03,14.1,14.1,14.1,14.1,200,0.0
2024-06-04,14.05,14.05,14.05,14.05,200,0.0
2024-06-05,13.95,13.95,13.95,13.95,200,0.0
2024-06-06,14.12,14.12,14.12,14.12,200,0.0
2024-06-07,14.08,14.08,14.08,14.08,200,0.0
2024-06-11,14.22,14.22,14.22,14.22,200,0.0
2024-06-12,14.07,14.07,14.07,14.07,200,0.0
2024-06-13,14.07,14.07,14.07,14.07,200,0.0
2024-06-14,14.12,14.12,14.12,14.12,200,0.0
2024-06-17,13.8,13.8,13.8,13.8,200,0.0
2024-06-18,13.94,13.94,13.94,13.94,200,0.0
2024-06-19,13.96,13.96,13.96,13.96,200,0.0
2024-06-20,13.95,13.95,13.95,13.95,200,0.0
2024-06-21,14.0,14.0,14.0,14.0,200,0.0
2024-06-24,14.05,14.05,14.05,14.05,200,0.0
2024-06-25,14.1,14.1,14.1,14.1,200,0.0
2024-06-26,14.29,14.29,14.29,14.29,200,0.0
2024-06-27,14.15,14.15,14.15,14.15,200,0.0
2024-06-28,14.32,14.32,14.32,14.32,200,0.0
2024-07-01,14.28,14.28,14.28,14.28,200,0.0
2024-07-02,14.38,14.38,14.38,14.38,200,0.0
2024-07-03,14.49,14.49,14.49,14.49,200,0.0
2024-07-04,14.67,14.67,14.67,14.67,200,0.0
2024-07-05,14.71,14.71,14.71,14.71,200,0.0
2024-07-08,14.83,14.83,14.83,14.83,200,0.0
2024-07-09,14.85,14.85,14.85,14.85,200,0.0
2024-07-10,14.95,14.95,14.95,14.95,200,0.0
2024-07-11,15.19,15.19,15.19,15.19,200,0.0
2024-07-12,14.87,14.87,14.87,14.87,200,0.0
2024-07-15,14.82,14.82,14.82,14.82,200,0.0
2024-07-16,14.86,14.86,14.86,14.86,200,0.0
2024-07-17,14.82,14.82,14.82,14.82,200,0.0
2024-07-18,14.51,14.51,14.51,14.51,200,0.0
2024-07-19,14.32,14.32,14.32,14.32,200,0.0
2024-07-22,14.19,14.19,14.19,14.19,200,0.0
2024-07-23,14.19,14.19,14.19,14.19,200,0.0
2024-07-26,13.61,13.61,13.61,13.61,200,0.0
2024-07-29,13.82,13.82,13.82,13.82,200,0.0
2024-07-30,13.66,13.66,13.66,13.66,200,0.0
2024-07-31,13.7,13.7,13.7,13.7,200,0.0
2024-08-01,13.7,13.7,13.7,13.7,200,0.0
2024-08-02,13.07,13.07,13.07,13.07,200,0.0
2024-08-05,11.96,11.96,11.96,11.96,200,0.0
2024-08-06,12.54,12.54,12.54,12.54,100,0.0
2024-08-07,12.74,12.74,12.74,12.74,200,0.0
2024-08-08,12.68,12.68,12.68,12.68,200,0.0
2024-08-09,12.85,12.85,12.85,12.85,200,0.0
2024-08-12,12.85,12.85,12.85,12.85,200,0.0
2024-08-13,13.0,13.0,13.0,13.0,200,0.0
2024-08-14,13.23,13.23,13.23,13.23,200,0.0
2024-08-15,13.42,13.42,13.42,13.42,200,0.0
2024-08-16,13.76,13.76,13.76,13.76,200,0.0
2024-08-19,13.77,13.77,13.77,13.77,200,0.0
2024-08-20,13.99,13.99,13.99,13.99,200,0.0
2024-08-21,13.94,13.94,13.94,13.94,200,0.0
2024-08-22,13.98,13.98,13.98,13.98,200,0.0
2024-08-26,13.98,13.98,13.98,13.98,200,0.0
2024-08-29,14.09,14.09,14.09,14.09,200,0.0
2024-08-30,14.17,14.17,14.17,14.17,200,0.0
