date,Open,High,Low,Close,Volume,Dividends
2011-08-30,20.0,20.0,20.0,20.0,0,0.0
2011-08-31,19.99,19.99,19.99,19.99,0,0.0
2011-09-01,19.94,19.94,19.94,19.94,0,0.0
2011-09-02,19.98,19.98,19.98,19.98,0,0.0
2011-09-05,19.98,19.98,19.98,19.98,0,0.0
2011-09-06,20.01,20.01,20.01,20.01,0,0.0
2011-09-07,20.04,20.04,20.04,20.04,0,0.0
2011-09-08,20.06,20.06,20.06,20.06,0,0.0
2011-09-09,20.09,20.09,20.09,20.09,0,0.0
2011-09-13,20.2,20.2,20.2,20.2,0,0.0
2011-09-14,20.36,20.36,20.36,20.36,0,0.0
2011-09-15,20.33,20.33,20.33,20.33,0,0.0
2011-09-16,20.3,20.3,20.3,20.3,0,0.0
2011-09-19,20.28,20.28,20.28,20.28,0,0.0
2011-09-20,20.48,20.48,20.48,20.48,0,0.0
2011-09-21,20.66,20.66,20.66,20.66,0,0.0
2011-09-22,20.74,20.74,20.74,20.74,0,0.0
2011-09-23,20.79,20.79,20.79,20.79,0,0.0
2011-09-26,20.4,20.4,20.4,20.4,0,0.0
2011-09-27,20.52,20.52,20.52,20.52,0,0.0
2011-09-28,20.28,20.28,20.28,20.28,0,0.0
2011-09-29,20.13,20.13,20.13,20.13,0,0.0
2011-09-30,20.16,20.16,20.16,20.16,0,0.0
2011-10-11,19.9,19.9,19.9,19.9,0,0.0
2011-10-12,20.68,20.68,20.68,20.68,0,0.0
2011-10-13,20.75,20.75,20.75,20.75,0,0.0
2011-10-14,20.68,20.68,20.68,20.68,0,0.0
2011-10-17,20.64,20.64,20.64,20.64,0,0.0
2011-10-18,20.07,20.07,20.07,20.07,0,0.0
2011-10-19,20.04,20.04,20.04,20.04,0,0.0
2011-10-20,19.7,19.7,19.7,19.7,0,0.0
2011-10-21,19.69,19.69,19.69,19.69,0,0.0
2011-10-24,20.15,20.15,20.15,20.15,0,0.0
2011-10-25,20.54,20.54,20.54,20.54,0,0.0
2011-10-26,20.76,20.76,20.76,20.76,0,0.0
2011-10-27,20.76,20.76,20.76,20.76,0,0.0
2011-10-28,21.01,21.01,21.01,21.01,0,0.0
2011-10-31,20.93,20.93,20.93,20.93,0,0.0
2011-11-01,21.06,21.06,21.06,21.06,0,0.0
2011-11-02,21.46,21.46,21.46,21.46,0,0.0
2011-11-03,21.51,21.51,21.51,21.51,0,0.0
2011-11-04,21.56,21.56,21.56,21.56,0,0.0
2011-11-07,21.37,21.37,21.37,21.37,0,0.0
2011-11-08,21.33,21.33,21.33,21.33,0,0.0
2011-11-09,21.49,21.49,21.49,21.49,0,0.0
2011-11-10,21.14,21.14,21.14,21.14,0,0.0
2011-11-11,21.08,21.08,21.08,21.08,0,0.0
2011-11-14,21.5,21.5,21.5,21.5,0,0.0
2011-11-15,21.46,21.46,21.46,21.46,0,0.0
2011-11-16,20.88,20.88,20.88,20.88,0,0.0
2011-11-17,20.77,20.77,20.77,20.77,0,0.0
2011-11-18,20.36,20.36,20.36,20.36,0,0.0
2011-11-21,20.42,20.42,20.42,20.42,0,0.0
2011-11-22,20.43,20.43,20.43,20.43,0,0.0
2011-11-23,20.28,20.28,20.28,20.28,0,0.0
2011-11-24,20.32,20.32,20.32,20.32,0,0.0
2011-11-25,20.13,20.13,20.13,20.13,0,0.0
2011-11-28,20.12,20.12,20.12,20.12,0,0.0
2011-11-29,20.38,20.38,20.38,20.38,0,0.0
2011-11-30,19.69,19.69,19.69,19.69,0,0.0
2011-12-01,20.09,20.09,20.09,20.09,0,0.0
2011-12-02,19.95,19.95,19.95,19.95,0,0.0
2011-12-05,19.76,19.76,19.76,19.76,0,0.0
2011-12-06,19.7,19.7,19.7,19.7,0,0.0
2011-12-07,19.84,19.84,19.84,19.84,0,0.0
2011-12-08,19.8,19.8,19.8,19.8,0,0.0
2011-12-09,19.67,19.67,19.67,19.67,0,0.0
2011-12-12,19.49,19.49,19.49,19.49,0,0.0
2011-12-13,19.06,19.06,19.06,19.06,0,0.0
2011-12-14,18.89,18.89,18.89,18.89,0,0.0
2011-12-15,18.47,18.47,18.47,18.47,0,0.0
2011-12-16,18.93,18.93,18.93,18.93,0,0.0
2011-12-19,18.89,18.89,18.89,18.89,0,0.0
2011-12-20,18.83,18.83,18.83,18.83,0,0.0
2011-12-21,18.54,18.54,18.54,18.54,0,0.0
2011-12-22,18.57,18.57,18.57,18.57,0,0.0
2011-12-23,18.7,18.7,18.7,18.7,0,0.0
2011-12-26,18.58,18.58,18.58,18.58,0,0.0
2011-12-27,18.4,18.4,18.4,18.4,0,0.0
2011-12-28,18.43,18.43,18.43,18.43,0,0.0
2011-12-29,18.45,18.45,18.45,18.45,0,0.0
2011-12-30,18.77,18.77,18.77,18.77,0,0.0
2012-01-04,18.47,18.47,18.47,18.47,0,0.0
2012-01-05,18.32,18.32,18.32,18.32,0,0.0
2012-01-06,18.4,18.4,18.4,18.4,0,0.0
2012-01-09,18.99,18.99,18.99,18.99,0,0.0
2012-01-10,19.45,19.45,19.45,19.45,0,0.0
2012-01-11,19.26,19.26,19.26,19.26,0,0.0
2012-01-12,19.3,19.3,19.3,19.3,0,0.0
2012-01-13,19.07,19.07,19.07,19.07,0,0.0
2012-01-16,18.74,18.74,18.74,18.74,0,0.0
2012-01-17,19.62,19.62,19.62,19.62,0,0.0
2012-01-18,19.33,19.33,19.33,19.33,0,0.0
2012-01-30,19.45,19.45,19.45,19.45,0,0.0
2012-01-31,19.41,19.41,19.41,19.41,0,0.0
